0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
115,16813656000,8,14:00:00,19.125,路口1,0,下,2,48.85714285714286,14:00,0,90.0
115,16813659000,6,14:05:00,18.5,路口1,1,下,2,33.72534013605442,14:05,0,57.0
115,16813662000,9,14:10:00,43.5,路口1,2,下,2,34.2,14:10,0,50.75
115,16813665000,4,14:15:00,51.0,路口1,3,下,2,41.20833333333333,14:15,0,69.5
115,16813668000,11,14:20:00,28.0,路口1,4,下,2,20.70833333333333,14:20,0,36.5
115,16813671000,5,14:25:00,5.4,路口1,5,下,2,19.657291666666666,14:25,0,34.0625
115,16813674000,7,14:30:00,57.0,路口1,6,下,2,53.77777777777778,14:30,0,92.0
115,16813677000,6,14:35:00,37.5,路口1,7,下,2,41.5625,14:35,0,102.5
115,16813680000,8,14:40:00,31.83333333333333,路口1,8,下,2,36.46547619047619,14:40,0,48.1
115,16813683000,7,14:45:00,53.3,路口1,9,下,2,30.581643356643355,14:45,0,53.3
115,16813686000,11,14:50:00,32.5,路口1,10,下,2,21.32986111111111,14:50,0,34.611111111111114
115,16813689000,13,14:55:00,46.083333333333336,路口1,11,下,2,30.614583333333336,14:55,0,46.083333333333336
124,16813657850,5,14:03:05,90.0,路口1,0,上,3,48.85714285714286,14:00,0,90.0
124,16813660850,6,14:08:05,57.0,路口1,1,上,3,33.72534013605442,14:05,0,57.0
124,16813663850,5,14:13:05,5.8,路口1,2,上,3,34.2,14:10,0,50.75
124,16813666850,4,14:18:05,14.5,路口1,3,上,3,41.20833333333333,14:15,0,69.5
124,16813669850,3,14:23:05,4.0,路口1,4,上,3,20.70833333333333,14:20,0,36.5
124,16813672850,3,14:28:05,26.0,路口1,5,上,3,19.657291666666666,14:25,0,34.0625
124,16813675850,4,14:33:05,92.0,路口1,6,上,3,53.77777777777778,14:30,0,92.0
124,16813678850,0,14:38:05,0.0,路口1,7,上,3,41.5625,14:35,0,102.5
124,16813681850,6,14:43:05,37.0,路口1,8,上,3,36.46547619047619,14:40,0,48.1
124,16813684850,6,14:48:05,1.5,路口1,9,上,3,30.581643356643355,14:45,0,53.3
124,16813687850,4,14:53:05,1.875,路口1,10,上,3,21.32986111111111,14:50,0,34.611111111111114
124,16813690850,3,14:58:05,1.6666666666666667,路口1,11,上,3,30.614583333333336,14:55,0,46.083333333333336
639,16813656035,19,14:00:03,48.92857142857143,路口1,0,右,1,48.85714285714286,14:00,0,90.0
639,16813659035,20,14:05:03,51.16666666666666,路口1,1,右,1,33.72534013605442,14:05,0,57.0
639,16813662035,29,14:10:03,50.75,路口1,2,右,1,34.2,14:10,0,50.75
639,16813665035,17,14:15:03,69.5,路口1,3,右,1,41.20833333333333,14:15,0,69.5
639,16813668035,34,14:20:03,36.5,路口1,4,右,1,20.70833333333333,14:20,0,36.5
639,16813671035,16,14:25:03,13.166666666666666,路口1,5,右,1,19.657291666666666,14:25,0,34.0625
639,16813674035,25,14:30:03,44.61111111111112,路口1,6,右,1,53.77777777777778,14:30,0,92.0
639,16813677035,27,14:35:03,102.5,路口1,7,右,1,41.5625,14:35,0,102.5
639,16813680035,21,14:40:03,48.1,路口1,8,右,1,36.46547619047619,14:40,0,48.1
639,16813683035,27,14:45:03,49.27272727272727,路口1,9,右,1,30.581643356643355,14:45,0,53.3
639,16813686035,30,14:50:03,34.611111111111114,路口1,10,右,1,21.32986111111111,14:50,0,34.611111111111114
639,16813689035,35,14:55:03,39.833333333333336,路口1,11,右,1,30.614583333333336,14:55,0,46.083333333333336
642,16813656000,115,14:00:00,37.375,路口1,0,左,0,48.85714285714286,14:00,0,90.0
642,16813659000,99,14:05:00,8.23469387755102,路口1,1,左,0,33.72534013605442,14:05,0,57.0
642,16813662000,73,14:10:00,36.75,路口1,2,左,0,34.2,14:10,0,50.75
642,16813665000,64,14:15:00,29.83333333333333,路口1,3,左,0,41.20833333333333,14:15,0,69.5
642,16813668000,103,14:20:00,14.333333333333334,路口1,4,左,0,20.70833333333333,14:20,0,36.5
642,16813671000,87,14:25:00,34.0625,路口1,5,左,0,19.657291666666666,14:25,0,34.0625
642,16813674000,90,14:30:00,21.5,路口1,6,左,0,53.77777777777778,14:30,0,92.0
642,16813677000,97,14:35:00,26.25,路口1,7,左,0,41.5625,14:35,0,102.5
642,16813680000,84,14:40:00,28.928571428571427,路口1,8,左,0,36.46547619047619,14:40,0,48.1
642,16813683000,96,14:45:00,18.253846153846155,路口1,9,左,0,30.581643356643355,14:45,0,53.3
642,16813686000,118,14:50:00,16.333333333333332,路口1,10,左,0,21.32986111111111,14:50,0,34.611111111111114
642,16813689000,148,14:55:00,34.875,路口1,11,左,0,30.614583333333336,14:55,0,46.083333333333336
